distance,angle,speed,skill,goal
23,131,103,4,1
42,12,51,2,0
23,83,96,5,1
59,0,36,3,0
8,31,78,4,1
98,11,50,3,0
33,87,65,3,1
79,159,15,2,0
18,58,100,5,1
61,27,55,1,0
28,84,107,3,1
68,164,18,1,0
9,86,114,5,1
24,46,65,4,1
27,119,87,4,1
14,102,115,3,1
27,52,96,5,1
24,78,70,4,1
9,97,95,3,1
38,60,77,3,1
6,72,62,5,1
14,44,103,4,1
20,144,79,4,1
19,57,106,5,1
33,138,91,4,1
15,120,103,3,1
27,84,76,5,1
35,107,82,3,1
35,69,82,4,1
11,52,76,5,1
16,145,105,3,1
25,70,107,5,1
13,142,83,5,1
22,125,115,3,1
37,119,92,4,1
13,116,91,5,1
15,53,111,5,1
14,72,116,3,1
25,144,85,3,1
38,36,107,5,1
31,83,81,3,1
23,74,86,5,1
28,129,101,4,1
20,115,70,3,1
10,89,71,5,1
25,54,63,3,1
34,98,113,3,1
31,134,111,4,1
18,40,115,4,1
13,132,103,3,1
25,110,65,5,1
18,112,67,5,1
31,98,107,5,1
17,51,87,3,1
22,121,80,3,1
6,50,100,4,1
25,92,116,5,1
18,144,73,3,1
39,49,62,4,1
7,146,88,4,1
37,47,102,3,1
39,103,82,5,1
25,48,85,5,1
11,86,112,4,1
31,83,86,4,1
38,106,116,4,1
17,142,101,4,1
31,132,99,3,1
37,124,74,3,1
26,84,63,4,1
28,82,113,4,1
15,97,96,4,1
19,62,75,3,1
39,76,94,3,1
14,64,94,3,1
28,80,70,3,1
15,86,86,3,1
14,125,78,5,1
10,35,67,3,1
16,43,118,5,1
33,129,104,4,1
17,33,97,3,1
12,87,117,4,1
27,37,65,3,1
9,88,78,4,1
28,100,73,3,1
33,132,92,3,1
25,31,81,3,1
38,47,86,4,1
22,101,89,5,1
34,38,85,3,1
8,117,85,4,1
8,97,105,3,1
15,134,61,4,1
25,55,86,4,1
11,98,113,3,1
36,122,69,5,1
24,111,92,5,1
10,112,65,3,1
17,114,74,3,1
8,65,88,5,1
38,43,74,4,1
20,64,110,4,1
24,84,118,5,1
13,139,105,5,1
8,120,81,3,1
20,58,76,4,1
13,75,109,3,1
23,118,113,4,1
37,129,97,3,1
36,100,96,4,1
27,77,106,5,1
22,129,87,3,1
34,114,68,5,1
16,52,82,3,1
20,88,114,3,1
22,53,110,5,1
10,96,78,3,1
30,52,91,4,1
6,83,71,5,1
37,43,117,5,1
10,84,94,3,1
19,102,95,3,1
9,123,76,4,1
9,71,114,4,1
19,52,105,3,1
34,101,95,4,1
5,43,98,3,1
37,61,116,4,1
33,148,117,4,1
10,131,96,3,1
11,110,76,4,1
12,148,79,4,1
23,132,68,3,1
6,107,79,4,1
24,66,112,5,1
34,37,100,3,1
23,105,69,5,1
7,75,81,5,1
28,47,108,3,1
10,127,96,4,1
27,33,101,5,1
20,66,116,3,1
33,52,88,5,1
16,132,117,4,1
33,86,101,4,1
34,42,79,5,1
19,48,74,3,1
11,132,70,3,1
12,36,67,3,1
16,54,94,3,1
32,100,116,3,1
34,75,90,4,1
28,92,104,3,1
28,89,65,4,1
36,38,111,4,1
25,30,112,4,1
7,30,118,5,1
29,84,89,5,1
32,147,75,3,1
33,52,71,3,1
26,113,72,3,1
30,31,83,5,1
25,72,76,4,1
29,70,110,5,1
20,146,81,3,1
19,132,98,5,1
23,107,95,5,1
16,122,64,4,1
23,50,84,5,1
6,51,98,4,1
27,113,84,4,1
20,95,78,3,1
19,77,104,3,1
30,100,116,4,1
19,55,87,3,1
5,62,68,4,1
28,95,106,4,1
27,126,69,4,1
9,119,98,4,1
25,112,109,4,1
13,122,86,4,1
13,112,96,4,1
33,119,112,5,1
37,45,112,3,1
8,42,117,3,1
11,131,63,5,1
16,77,99,3,1
31,66,100,3,1
34,30,62,5,1
24,85,68,3,1
8,98,91,4,1
26,95,77,3,1
12,128,109,3,1
35,62,70,5,1
16,109,108,5,1
12,96,105,5,1
20,88,68,3,1
35,88,94,3,1
32,31,111,3,1
26,115,110,4,1
23,83,86,3,1
26,102,119,4,1
32,88,80,4,1
36,148,66,5,1
11,112,94,5,1
32,53,72,3,1
30,148,60,4,1
15,125,77,5,1
15,31,105,3,1
20,72,62,3,1
36,69,68,4,1
35,104,65,5,1
24,102,117,4,1
11,94,84,3,1
10,33,88,4,1
18,43,69,5,1
30,55,104,4,1
33,112,75,3,1
36,57,68,3,1
14,138,89,3,1
37,93,89,3,1
5,53,119,4,1
35,131,117,3,1
11,73,117,4,1
30,127,61,3,1
9,86,78,4,1
19,128,72,4,1
33,128,60,4,1
35,149,90,5,1
29,100,89,3,1
8,87,86,3,1
17,112,101,4,1
15,62,90,3,1
38,115,93,3,1
38,113,108,4,1
5,68,118,5,1
33,101,76,3,1
39,98,64,4,1
13,135,111,3,1
11,95,62,3,1
30,95,113,5,1
25,31,92,4,1
23,69,68,4,1
25,40,68,5,1
17,34,86,5,1
10,134,74,3,1
8,143,89,5,1
26,147,85,4,1
27,50,68,5,1
19,131,77,5,1
18,38,104,4,1
19,40,84,3,1
32,135,63,5,1
32,145,85,3,1
16,50,67,4,1
16,106,79,3,1
20,56,66,5,1
6,102,68,4,1
8,110,68,5,1
24,47,64,3,1
38,56,83,4,1
35,131,95,4,1
11,46,110,4,1
23,111,117,4,1
10,61,107,4,1
19,74,93,4,1
17,75,86,4,1
9,35,109,4,1
8,52,104,5,1
7,125,87,4,1
30,115,107,3,1
7,64,105,3,1
33,92,118,3,1
34,49,64,4,1
27,102,75,3,1
18,30,109,3,1
34,121,69,3,1
27,138,66,5,1
26,78,106,4,1
9,43,91,3,1
7,88,105,3,1
24,34,76,5,1
5,70,111,4,1
36,72,95,5,1
14,146,62,3,1
29,118,118,5,1
22,63,82,3,1
21,91,83,4,1
16,53,66,5,1
18,138,107,5,1
39,141,72,5,1
23,91,85,4,1
21,149,113,3,1
10,122,99,5,1
38,125,109,3,1
27,66,103,4,1
15,48,61,5,1
14,80,116,5,1
17,40,113,4,1
38,76,88,3,1
31,93,73,4,1
38,70,74,5,1
37,110,94,3,1
14,80,98,4,1
24,133,99,5,1
32,133,87,5,1
31,45,83,4,1
5,140,101,5,1
30,135,71,5,1
23,103,95,4,1
10,46,110,5,1
5,34,71,4,1
33,40,118,3,1
16,133,63,4,1
23,36,101,5,1
39,80,84,3,1
24,116,90,4,1
15,84,100,5,1
26,149,64,3,1
32,63,99,3,1
30,135,107,3,1
34,47,113,3,1
18,65,101,5,1
38,132,83,4,1
30,132,86,4,1
33,90,72,3,1
19,127,64,3,1
14,55,62,5,1
39,84,98,5,1
26,117,74,5,1
19,71,98,3,1
33,80,90,4,1
37,131,91,3,1
22,120,92,4,1
18,45,62,5,1
12,134,105,4,1
21,75,111,3,1
20,68,67,3,1
8,49,94,3,1
34,67,94,3,1
25,97,99,3,1
7,52,67,5,1
11,123,69,5,1
10,46,81,4,1
34,117,96,3,1
31,45,94,5,1
34,142,92,3,1
23,35,99,5,1
14,102,102,3,1
28,139,83,5,1
22,113,89,5,1
34,38,75,5,1
21,57,66,4,1
16,84,92,3,1
12,37,78,3,1
38,110,91,5,1
24,86,101,3,1
13,86,77,5,1
17,53,62,4,1
29,104,79,3,1
31,82,71,5,1
39,79,85,5,1
27,138,97,5,1
17,80,104,5,1
15,93,81,4,1
13,121,64,4,1
22,47,115,3,1
6,139,81,5,1
22,63,119,5,1
27,117,99,3,1
27,115,91,3,1
26,103,67,3,1
39,124,108,5,1
32,100,73,5,1
10,58,91,3,1
39,94,119,3,1
5,112,82,5,1
10,45,100,3,1
37,40,67,4,1
15,48,70,3,1
27,62,98,3,1
5,86,74,5,1
16,67,76,5,1
33,54,110,3,1
28,98,108,3,1
25,62,96,5,1
30,100,96,5,1
18,130,90,3,1
29,43,99,4,1
27,92,109,3,1
36,120,113,5,1
34,115,74,5,1
39,96,101,3,1
8,70,80,5,1
21,105,108,5,1
7,44,98,5,1
19,57,115,3,1
35,79,87,5,1
32,44,96,5,1
23,149,61,5,1
31,62,119,4,1
21,38,96,3,1
6,40,82,3,1
31,33,86,5,1
21,95,63,3,1
19,34,115,4,1
32,147,92,4,1
30,143,65,3,1
20,124,84,3,1
16,125,108,4,1
24,57,116,5,1
28,57,102,5,1
19,121,112,5,1
8,62,60,4,1
28,101,78,5,1
22,49,98,3,1
8,125,90,5,1
15,65,112,3,1
27,103,69,4,1
34,97,80,3,1
21,135,92,4,1
10,131,112,4,1
13,86,109,4,1
36,99,77,3,1
39,42,92,4,1
26,84,99,4,1
9,41,109,5,1
21,149,87,4,1
8,76,80,4,1
19,62,60,5,1
11,32,70,4,1
32,35,93,4,1
8,68,84,4,1
16,44,91,5,1
19,86,90,3,1
30,54,89,5,1
12,32,63,3,1
28,88,80,5,1
22,41,85,3,1
18,123,88,3,1
19,110,106,3,1
13,138,72,3,1
16,30,64,5,1
31,70,73,5,1
6,31,78,3,1
28,133,69,4,1
26,36,78,5,1
34,102,104,3,1
14,143,94,4,1
18,57,115,4,1
16,89,115,5,1
14,45,75,3,1
30,76,78,3,1
29,48,97,5,1
11,92,75,4,1
25,40,78,5,1
33,56,73,5,1
19,126,92,3,1
17,91,83,5,1
27,78,87,5,1
23,75,83,5,1
14,94,102,5,1
28,138,119,3,1
27,30,79,3,1
17,44,62,3,1
5,116,107,3,1
26,149,107,5,1
8,77,63,5,1
9,31,108,4,1
33,32,69,5,1
35,88,88,4,1
17,119,87,4,1
36,62,92,4,1
35,122,111,5,1
27,125,66,4,1
26,84,92,3,1
12,109,79,3,1
30,100,100,5,1
14,109,118,4,1
21,141,112,5,1
7,59,61,4,1
9,126,100,3,1
30,105,92,4,1
33,145,91,4,1
11,109,115,5,1
37,116,94,4,1
36,149,78,4,1
36,87,70,4,1
9,96,99,5,1
5,107,78,5,1
11,50,70,5,1
29,69,103,3,1
32,57,85,3,1
31,43,109,3,1
18,91,66,3,1
33,56,68,5,1
37,105,107,4,1
5,144,70,5,1
37,55,75,4,1
13,80,102,5,1
38,60,67,5,1
29,87,114,5,1
21,40,70,4,1
14,75,61,5,1
39,147,74,3,1
40,6,35,1,0
90,156,15,3,0
73,163,46,2,0
90,21,54,2,0
55,151,23,3,0
99,151,55,1,0
96,2,48,1,0
52,10,20,2,0
50,160,13,3,0
94,167,55,2,0
54,22,41,2,0
94,25,24,1,0
94,170,43,1,0
53,4,17,2,0
79,3,38,2,0
69,13,44,2,0
58,158,24,3,0
61,178,47,3,0
80,178,43,2,0
71,171,13,3,0
76,177,13,2,0
41,18,31,3,0
55,168,54,2,0
53,150,44,2,0
90,159,27,1,0
99,10,15,3,0
94,2,37,3,0
57,178,54,1,0
58,158,39,1,0
89,0,50,3,0
96,7,38,2,0
84,28,28,2,0
77,172,23,3,0
50,22,39,3,0
60,176,31,3,0
47,165,33,3,0
49,165,41,2,0
85,153,59,3,0
82,167,22,2,0
85,25,39,2,0
43,169,31,2,0
49,5,44,3,0
81,177,45,3,0
63,21,17,3,0
75,27,30,3,0
60,171,23,1,0
45,172,10,3,0
73,4,59,1,0
61,20,54,2,0
57,18,56,3,0
47,27,30,2,0
61,25,27,3,0
68,9,20,1,0
43,19,43,1,0
47,7,11,1,0
49,13,57,3,0
50,13,33,1,0
82,154,18,1,0
55,28,52,2,0
66,16,33,2,0
59,164,53,3,0
82,170,16,1,0
76,170,58,3,0
52,154,48,2,0
98,4,33,2,0
62,19,35,2,0
85,171,50,1,0
66,174,44,2,0
96,24,59,2,0
66,19,33,1,0
98,156,24,3,0
44,4,29,1,0
94,17,13,3,0
50,158,25,1,0
74,9,23,3,0
96,27,49,2,0
51,163,33,1,0
52,177,19,1,0
96,15,27,1,0
63,176,47,2,0
80,8,19,1,0
59,23,24,3,0
50,165,48,2,0
90,177,43,2,0
47,21,23,2,0
98,172,48,2,0
67,157,17,2,0
83,4,57,1,0
44,172,29,2,0
94,170,38,2,0
74,162,50,1,0
55,164,28,3,0
41,170,10,2,0
57,0,11,3,0
91,156,34,3,0
97,6,11,3,0
69,4,31,1,0
89,2,53,2,0
90,21,12,3,0
49,3,51,2,0
69,4,16,2,0
60,170,40,1,0
72,178,19,1,0
57,22,38,3,0
78,174,55,3,0
56,8,48,1,0
60,1,19,3,0
81,24,56,1,0
82,171,11,1,0
83,21,38,2,0
87,164,26,3,0
51,18,45,1,0
78,176,54,1,0
64,179,17,3,0
98,177,22,1,0
51,177,34,1,0
95,3,42,2,0
63,17,30,2,0
53,175,46,1,0
99,158,14,3,0
51,154,47,1,0
91,174,57,3,0
82,3,48,1,0
46,174,35,3,0
74,6,16,3,0
96,15,44,2,0
93,27,48,2,0
77,158,47,1,0
51,174,52,1,0
60,176,11,2,0
86,179,58,2,0
47,2,47,2,0
74,26,24,1,0
66,1,49,2,0
57,18,57,3,0
44,10,19,3,0
51,9,50,2,0
40,10,35,2,0
85,5,18,2,0
44,23,35,1,0
57,160,57,1,0
40,6,43,2,0
75,4,36,3,0
94,1,41,1,0
96,22,46,3,0
69,25,20,1,0
82,166,55,1,0
65,22,45,2,0
85,15,39,2,0
54,176,39,1,0
70,9,40,2,0
97,176,15,2,0
81,158,43,1,0
78,23,35,2,0
65,174,47,2,0
81,16,36,3,0
64,169,10,1,0
80,16,34,2,0
67,163,11,3,0
83,174,56,3,0
69,166,55,1,0
60,154,17,3,0
46,158,35,3,0
57,0,24,3,0
54,10,38,3,0
67,155,26,3,0
93,10,20,3,0
96,14,19,3,0
83,160,25,1,0
58,152,53,1,0
99,13,20,3,0
62,0,48,2,0
52,179,12,1,0
78,15,56,2,0
61,166,40,1,0
77,3,59,3,0
82,3,12,3,0
83,159,36,3,0
42,23,11,1,0
93,22,53,1,0
47,8,10,3,0
53,162,38,1,0
69,172,33,2,0
81,151,43,2,0
90,171,36,3,0
56,6,48,1,0
70,7,40,1,0
97,151,55,1,0
44,167,54,1,0
68,155,19,3,0
40,10,44,2,0
41,165,34,2,0
57,162,52,3,0
95,174,26,1,0
83,25,58,2,0
44,163,20,1,0
76,167,10,1,0
69,179,28,1,0
43,5,36,2,0
65,171,52,2,0
54,1,13,3,0
88,8,19,3,0
89,8,16,3,0
98,19,42,2,0
62,13,41,1,0
63,8,38,2,0
81,164,40,1,0
41,161,12,2,0
78,19,54,1,0
97,150,43,2,0
48,176,39,1,0
85,172,13,3,0
54,20,53,2,0
85,150,37,1,0
75,4,18,1,0
63,17,32,1,0
63,13,12,1,0
59,164,43,3,0
75,3,12,1,0
55,152,49,2,0
62,29,17,1,0
60,157,14,1,0
96,157,58,3,0
70,166,23,3,0
98,12,23,1,0
85,15,48,3,0
43,154,57,3,0
47,20,13,3,0
41,28,45,1,0
87,5,50,3,0
96,18,16,1,0
83,17,48,2,0
66,3,28,1,0
66,9,55,1,0
92,17,41,2,0
94,5,42,3,0
49,12,45,3,0
77,158,24,1,0
74,26,21,3,0
96,19,27,2,0
95,29,43,1,0
79,26,13,3,0
79,166,51,3,0
94,164,14,1,0
83,2,24,3,0
99,6,53,1,0
77,179,31,1,0
83,25,36,1,0
78,10,34,2,0
45,160,25,1,0
45,24,13,1,0
74,166,27,3,0
49,169,28,2,0
93,18,50,1,0
47,168,40,3,0
87,5,17,3,0
81,158,14,2,0
65,155,46,2,0
68,29,30,2,0
91,179,45,2,0
93,10,59,2,0
70,23,40,1,0
96,176,49,1,0
62,9,48,3,0
90,175,40,1,0
75,5,59,1,0
91,2,25,2,0
91,154,42,1,0
89,172,37,2,0
60,172,26,3,0
41,28,10,1,0
88,158,17,3,0
84,25,25,1,0
66,153,34,2,0
93,18,57,1,0
55,8,39,1,0
89,3,35,2,0
49,20,47,1,0
87,161,41,1,0
86,22,30,1,0
95,157,34,3,0
49,175,47,2,0
94,14,43,3,0
52,25,49,3,0
42,7,26,2,0
83,6,50,2,0
86,1,16,3,0
41,171,15,2,0
58,173,17,2,0
52,12,34,3,0
86,14,40,3,0
92,174,20,2,0
52,163,50,2,0
42,17,43,1,0
45,2,16,3,0
79,172,27,3,0
45,0,12,2,0
45,150,28,3,0
59,29,46,2,0
62,177,14,2,0
84,152,10,2,0
51,19,59,2,0
89,20,58,3,0
41,9,20,2,0
80,152,59,1,0
48,172,22,2,0
87,25,19,2,0
71,13,42,1,0
67,177,16,1,0
55,175,57,2,0
87,23,49,2,0
63,167,49,1,0
50,10,13,3,0
96,16,16,3,0
79,158,15,3,0
43,171,10,3,0
89,153,29,2,0
71,27,16,1,0
67,151,53,2,0
74,161,42,1,0
49,162,38,3,0
69,21,20,2,0
97,162,50,2,0
43,24,58,1,0
40,4,26,2,0
88,29,38,2,0
98,160,45,1,0
95,150,54,3,0
99,155,42,2,0
54,29,31,3,0
84,25,50,2,0
51,9,49,3,0
87,2,10,1,0
69,179,53,1,0
70,166,27,3,0
80,154,32,2,0
54,13,12,3,0
43,27,14,1,0
46,2,58,3,0
43,29,36,1,0
79,6,34,3,0
91,25,21,2,0
59,25,43,2,0
58,29,19,2,0
83,158,19,1,0
79,26,30,1,0
55,150,57,2,0
55,26,55,1,0
40,179,29,3,0
93,6,53,1,0
60,178,13,1,0
50,160,32,3,0
43,12,31,1,0
47,11,12,2,0
55,177,39,2,0
84,8,10,3,0
88,174,33,2,0
46,164,54,2,0
53,165,35,1,0
82,11,14,2,0
63,156,43,2,0
88,25,46,3,0
74,151,13,2,0
84,174,13,3,0
90,2,51,3,0
78,10,49,1,0
42,155,46,2,0
51,163,20,1,0
45,158,43,3,0
61,167,17,1,0
61,174,54,1,0
78,175,33,1,0
66,19,23,1,0
93,14,41,2,0
52,14,17,3,0
55,169,40,3,0
97,13,56,2,0
76,29,16,2,0
52,16,32,3,0
48,8,17,2,0
66,7,39,3,0
85,3,16,1,0
75,178,17,2,0
65,0,36,2,0
45,172,10,1,0
83,178,40,1,0
58,172,40,2,0
56,2,16,2,0
62,1,38,2,0
92,173,32,3,0
49,175,54,3,0
89,179,23,2,0
83,177,57,1,0
49,159,36,1,0
60,26,22,2,0
85,150,10,3,0
82,173,17,2,0
83,163,44,2,0
79,158,52,2,0
63,153,28,2,0
85,161,53,3,0
40,27,15,3,0
54,13,38,2,0
48,10,57,2,0
44,175,47,1,0
63,172,44,1,0
78,172,48,1,0
59,12,42,2,0
91,164,54,3,0
81,161,24,2,0
88,166,24,3,0
89,167,49,1,0
52,171,57,2,0
98,163,11,2,0
91,10,25,1,0
83,153,57,2,0
85,13,38,1,0
59,18,36,2,0
55,159,31,3,0
78,22,38,2,0
60,169,25,3,0
93,159,13,1,0
76,156,18,3,0
45,22,51,3,0
66,155,48,2,0
78,177,10,2,0
48,164,16,3,0
44,19,54,2,0
91,155,17,1,0
49,157,13,1,0
78,153,58,1,0
78,168,16,3,0
45,15,15,2,0
68,171,20,1,0
71,18,21,3,0
78,16,52,3,0
73,23,20,1,0
73,169,25,1,0
90,29,22,3,0
85,152,50,2,0
58,157,33,1,0
77,174,50,2,0
49,167,32,1,0
88,166,10,3,0
98,23,44,2,0
80,164,33,2,0
70,10,30,3,0
53,171,24,2,0
51,4,22,1,0
63,19,35,2,0
49,13,28,2,0
45,157,12,2,0
62,23,59,2,0
68,169,59,3,0
74,17,28,1,0
84,169,55,1,0
45,154,41,1,0
67,179,42,3,0
63,14,11,2,0
42,159,19,1,0
48,158,54,1,0
79,179,18,2,0
73,22,44,1,0
54,151,13,3,0
89,5,57,3,0
43,154,30,1,0
46,29,49,2,0
72,21,36,2,0
80,178,30,2,0
90,167,14,3,0
43,173,27,1,0
88,2,29,3,0
42,14,23,2,0
85,22,57,2,0
90,174,22,1,0
46,166,41,2,0
49,18,45,2,0
92,11,50,3,0
66,154,59,1,0
48,170,17,3,0
64,164,40,2,0
85,27,56,3,0
51,21,23,2,0
49,173,59,3,0
71,177,45,1,0
77,11,44,2,0
97,21,18,2,0
40,24,36,3,0
79,159,55,3,0
90,155,11,3,0
60,167,36,2,0
52,175,37,3,0
85,165,46,3,0
45,27,25,1,0
